id,targetId,unlockType,unlockConditions,cost
b1,s23,Recipe,f29,50
b2,s24,None,,100
b3,s25,Recipe,f27|f30,100
b4,s26,Recipe,f31|f33,100
b5,s27,Recipe,f35,100
b6,s28,Quest,q_dummy,100
b7,s29,Recipe,f34,100
b8,s30,Recipe,f34,100
b9,s31,Recipe,f34,100
b10,s17,None,,150
b11,s18,Recipe,f28|f31,150
b12,s19,Recipe,f30|f34,150
b13,s20,Recipe,f33,150
b14,s21,Recipe,f35,150
b15,s22,Recipe,f32,150
b16,s15,None,,50
b17,s16,None,,50
b18,s1,None,,50
b19,s2,None,,50
b20,s3,None,,200
b21,s4,Quest,q_dummy,250
b22,s5,None,,2300
b23,s6,Recipe,f34,200
b24,s7,Quest,,200
b25,s8,None,,200
b26,s9,None,,500
b27,s10,Quest,q_dummy,500
b28,s11,None,,500
b29,s12,None,,500
b30,s13,None,,500
b31,s14,None,,500
b32,f29,None,,50
b33,f27,None,,200
b34,f28,None,,200
b35,f30,None,,200
b36,f31,Recipe,f28,350
b37,f32,None,,200
b38,f33,Recipe,f30,350
b39,f34,Recipe,f33,500
b40,f35,Recipe,f30,350
b41,f36,Quest,q_dummy,1000
